Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Description,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Jigsaw,JigsawCompanyId,CleanStatus,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,OperatingHoursId,Annual_Spend__c,Credit_Score__c,Days_Since_Last_Purchase__c,External_Id__c,Transactions__c
00111000028LUWuAAO,,,Purchased List-00000-279,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWuAAO,,Telecommunications,73605.33,282,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,285.31,205.5,279,15
00111000028LUSnAAO,,,Other-00000-34,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSnAAO,,Agriculture,22767.73,833,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,360.87,120,34,13
00111000028LUSoAAO,,,Web-00000-35,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSoAAO,,Telecommunications,51479.33,203,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,452.12,313.5,35,11
00111000028LUSpAAO,,,Purchased List-00000-36,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSpAAO,,Telecommunications,47868.86,389,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,319.57,250.5,36,17
00111000028LUSqAAO,,,Web-00000-37,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSqAAO,,Telecommunications,38821.38,657,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,174.33,300,37,13
00111000028LUSrAAO,,,Phone Inquiry-00000-38,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSrAAO,,Construction,26821,455,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,227.61,255,38,20
00111000028LUSsAAO,,,Purchased List-00000-39,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSsAAO,,Agriculture,25335.12,194,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,214.06,61.5,39,24
00111000028LUStAAO,,,Other-00000-40,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUStAAO,,Construction,29759.62,296,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,421.08,282,40,18
00111000028LUSuAAO,,,Phone Inquiry-00000-41,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSuAAO,,Agriculture,30415.27,555,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,182.95,228,41,19
00111000028LUSvAAO,,,Partner Referral-00000-42,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSvAAO,,Finance,48329.86,427,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,358.98,241.5,42,17
00111000028LUSwAAO,,,Purchased List-00000-43,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSwAAO,,Construction,11881.85,743,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,312.71,169.5,43,17
00111000028LUSxAAO,,,Other-00000-44,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSxAAO,,Machinery,47126.85,336,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,506.34,93,44,18
00111000028LUSyAAO,,,Purchased List-00000-45,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSyAAO,,Construction,55591.8,405,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,247.45,223.5,45,18
00111000028LUSzAAO,,,Partner Referral-00000-46,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSzAAO,,Finance,12740.54,660,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,472.17,93,46,17
00111000028LUT0AAO,,,Other-00000-47,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT0AAO,,Finance,55724.07,471,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,414.62,241.5,47,12
00111000028LUT1AAO,,,Purchased List-00000-48,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT1AAO,,Machinery,22637.21,440,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,140.18,358.5,48,17
00111000028LUT2AAO,,,Purchased List-00000-49,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT2AAO,,Construction,42939.57,181,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,294.6,286.5,49,19
00111000028LUT3AAO,,,Partner Referral-00000-50,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT3AAO,,Finance,32669.54,824,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,321.94,133.5,50,13
00111000028LUT4AAO,,,Other-00000-51,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT4AAO,,Construction,63000.89,129,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,146.21,336,51,15
00111000028LUT5AAO,,,Other-00000-52,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT5AAO,,Machinery,52564.96,12,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,539.41,241.5,52,14
00111000028LUT6AAO,,,Phone Inquiry-00000-53,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT6AAO,,Machinery,25871.07,467,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,310.53,264,53,18
00111000028LUWvAAO,,,Phone Inquiry-00000-280,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWvAAO,,Agriculture,53634.8,10,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,457.59,286.5,280,14
00111000028LUWwAAO,,,Phone Inquiry-00000-281,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWwAAO,,Telecommunications,49378.76,247,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,97.77,318,281,18
00111000028LUWxAAO,,,Phone Inquiry-00000-282,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWxAAO,,Telecommunications,30334.61,531,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,167.92,381,282,10
00111000028LUWyAAO,,,Other-00000-283,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWyAAO,,Machinery,20011.97,506,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,403.51,295.5,283,15
00111000028LUWzAAO,,,Web-00000-284,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWzAAO,,Construction,15963.05,193,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,527.7,250.5,284,18
00111000028LUX0AAO,,,Phone Inquiry-00000-285,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX0AAO,,Finance,69361.35,147,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,16.08,349.5,285,12
00111000028LUX1AAO,,,Partner Referral-00000-286,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX1AAO,,Finance,15198.72,445,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,391.06,255,286,18
00111000028LUX2AAO,,,Phone Inquiry-00000-287,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX2AAO,,Machinery,75875.65,583,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,257.08,79.5,287,11
00111000028LUX3AAO,,,Purchased List-00000-288,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX3AAO,,Telecommunications,48838.23,535,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,463.08,138,288,15
00111000028LUX4AAO,,,Partner Referral-00000-289,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX4AAO,,Telecommunications,28509.22,297,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,368.74,381,289,13
00111000028LUX5AAO,,,Web-00000-290,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX5AAO,,Finance,14461.04,72,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,292.59,156,290,23
00111000028LUX6AAO,,,Web-00000-291,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX6AAO,,Construction,63370.39,186,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,291.85,129,291,20
00111000028LUX7AAO,,,Phone Inquiry-00000-292,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX7AAO,,Construction,28556.64,95,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,120.98,223.5,292,23
00111000028LUX8AAO,,,Other-00000-293,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX8AAO,,Finance,73439.26,118,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,328.23,34.5,293,18
00111000028LUX9AAO,,,Web-00000-294,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUX9AAO,,Agriculture,54353.55,359,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,82.43,241.5,294,19
00111000028LUT7AAO,,,Web-00000-54,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT7AAO,,Telecommunications,4926.27,26,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,795.96,97.5,54,12
00111000028LUT8AAO,,,Purchased List-00000-55,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT8AAO,,Telecommunications,37612.38,677,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,179.34,201,55,17
00111000028LUT9AAO,,,Phone Inquiry-00000-56,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUT9AAO,,Machinery,10606.96,32,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,760.87,178.5,56,11
00111000028LUTAAA4,,,Purchased List-00000-57,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTAAA4,,Telecommunications,72784.87,335,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,200.33,264,57,13
00111000028LUTBAA4,,,Partner Referral-00000-58,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTBAA4,,Agriculture,91173.27,346,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,73.06,138,58,12
00111000028LUTCAA4,,,Partner Referral-00000-59,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTCAA4,,Construction,22356.25,634,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,464.81,228,59,13
00111000028LUTDAA4,,,Partner Referral-00000-60,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTDAA4,,Telecommunications,41843.43,171,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,151.53,349.5,60,18
00111000028LUTEAA4,,,Other-00000-61,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTEAA4,,Agriculture,64796.8,626,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,344.2,88.5,61,12
00111000028LUTFAA4,,,Phone Inquiry-00000-62,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTFAA4,,Machinery,41828.83,559,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,304.05,187.5,62,18
00111000028LUTGAA4,,,Purchased List-00000-63,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTGAA4,,Finance,62869.76,389,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,387.42,120,63,17
00111000028LUTHAA4,,,Web-00000-64,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTHAA4,,Finance,50116.31,381,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,320.09,214.5,64,18
00111000028LUTIAA4,,,Purchased List-00000-65,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTIAA4,,Agriculture,63298.64,199,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,265.87,147,65,20
00111000028LUTJAA4,,,Partner Referral-00000-66,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTJAA4,,Finance,21359.96,42,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,316.19,268.5,66,21
00111000028LUTKAA4,,,Purchased List-00000-67,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTKAA4,,Machinery,62758.04,316,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,283.08,183,67,18
00111000028LUTLAA4,,,Other-00000-68,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTLAA4,,Telecommunications,60813.62,206,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,161.23,363,68,12
00111000028LUTMAA4,,,Other-00000-69,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTMAA4,,Construction,66678.16,498,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,239.92,196.5,69,15
00111000028LUTNAA4,,,Purchased List-00000-70,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTNAA4,,Construction,10727.22,371,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,416.25,277.5,70,18
00111000028LUTOAA4,,,Web-00000-71,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTOAA4,,Telecommunications,13322.11,619,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,75,30,71,22
00111000028LUXAAA4,,,Partner Referral-00000-295,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXAAA4,,Machinery,47687.64,425,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,404.33,214.5,295,17
00111000028LUXBAA4,,,Web-00000-296,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXBAA4,,Telecommunications,58466.84,319,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,464.43,232.5,296,13
00111000028LUXCAA4,,,Phone Inquiry-00000-297,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXCAA4,,Agriculture,41905.26,94,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,610.8,192,297,15
00111000028LUXDAA4,,,Phone Inquiry-00000-298,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXDAA4,,Telecommunications,67017.36,551,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,218.95,88.5,298,16
00111000028LUXEAA4,,,Purchased List-00000-299,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXEAA4,,Telecommunications,26422.79,30,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,443.78,246,299,20
00111000028LUXFAA4,,,Web-00000-300,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXFAA4,,Agriculture,54227.21,588,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,427.13,84,300,15
